timestamp,pressure,temperatureAmbient,altitude
20771,0.000000,0.000000,0.000000
20872,0.000000,0.000000,0.000000
20973,0.000000,0.000000,0.000000
21074,0.000000,0.000000,0.000000
21175,0.000000,0.000000,0.000000
21276,0.000000,0.000000,0.000000
21377,0.000000,0.000000,0.000000
21478,0.000000,0.000000,0.000000
21579,0.000000,0.000000,0.000000
21680,0.000000,0.000000,0.000000
21781,0.000000,0.000000,0.000000
21882,0.000000,0.000000,0.000000
21983,0.000000,0.000000,0.000000
22084,0.000000,0.000000,0.000000
22185,0.000000,0.000000,0.000000
22286,0.000000,0.000000,0.000000
22387,0.000000,0.000000,0.000000
22488,0.000000,0.000000,0.000000
22589,0.000000,0.000000,0.000000
22690,0.000000,0.000000,0.000000
22791,0.000000,0.000000,0.000000
22892,0.000000,0.000000,0.000000
22993,0.000000,0.000000,0.000000
23094,0.000000,0.000000,0.000000
23195,0.000000,0.000000,0.000000
23296,0.000000,0.000000,0.000000
23397,0.000000,0.000000,0.000000
23498,0.000000,0.000000,0.000000
23599,0.000000,0.000000,0.000000
23700,0.000000,0.000000,0.000000
23801,0.000000,0.000000,0.000000
23902,0.000000,0.000000,0.000000
24003,0.000000,0.000000,0.000000
24104,0.000000,0.000000,0.000000
24205,0.000000,0.000000,0.000000
24306,0.000000,0.000000,0.000000
24407,0.000000,0.000000,0.000000
24508,0.000000,0.000000,0.000000
24609,0.000000,0.000000,0.000000
24710,0.000000,0.000000,0.000000
24811,0.000000,0.000000,0.000000
24912,0.000000,0.000000,0.000000
25013,0.000000,0.000000,0.000000
25114,0.000000,0.000000,0.000000
25215,0.000000,0.000000,0.000000
25316,0.000000,0.000000,0.000000
25417,0.000000,0.000000,0.000000
25518,0.000000,0.000000,0.000000
25619,0.000000,0.000000,0.000000
25720,0.000000,0.000000,0.000000
25821,0.000000,0.000000,0.000000
25922,0.000000,0.000000,0.000000
26023,0.000000,0.000000,0.000000
26124,0.000000,0.000000,0.000000
26225,0.000000,0.000000,0.000000
26326,0.000000,0.000000,0.000000
26427,0.000000,0.000000,0.000000
26528,0.000000,0.000000,0.000000
26629,0.000000,0.000000,0.000000
26730,0.000000,0.000000,0.000000
26831,0.000000,0.000000,0.000000
26932,0.000000,0.000000,0.000000
27033,0.000000,0.000000,0.000000
27134,0.000000,0.000000,0.000000
27235,0.000000,0.000000,0.000000
27336,0.000000,0.000000,0.000000
27437,0.000000,0.000000,0.000000
27538,0.000000,0.000000,0.000000
27639,0.000000,0.000000,0.000000
27740,0.000000,0.000000,0.000000
27841,0.000000,0.000000,0.000000
27942,0.000000,0.000000,0.000000
28043,0.000000,0.000000,0.000000
28144,0.000000,0.000000,0.000000
28245,0.000000,0.000000,0.000000
28346,0.000000,0.000000,0.000000
28447,0.000000,0.000000,0.000000
28548,0.000000,0.000000,0.000000
28649,0.000000,0.000000,0.000000
28750,0.000000,0.000000,0.000000
28851,0.000000,0.000000,0.000000
28952,0.000000,0.000000,0.000000
29053,0.000000,0.000000,0.000000
29154,0.000000,0.000000,0.000000
29255,0.000000,0.000000,0.000000
29356,0.000000,0.000000,0.000000
29457,0.000000,0.000000,0.000000
29558,0.000000,0.000000,0.000000
29659,0.000000,0.000000,0.000000
29760,0.000000,0.000000,0.000000
29861,0.000000,0.000000,0.000000
29962,0.000000,0.000000,0.000000
30063,0.000000,0.000000,0.000000
30164,0.000000,0.000000,0.000000
30265,0.000000,0.000000,0.000000
30366,0.000000,0.000000,0.000000
30467,0.000000,0.000000,0.000000
30568,0.000000,0.000000,0.000000
30669,0.000000,0.000000,0.000000
30770,0.000000,0.000000,0.000000
30871,0.000000,0.000000,0.000000
30972,0.000000,0.000000,0.000000
31073,0.000000,0.000000,0.000000
31174,0.000000,0.000000,0.000000
31275,0.000000,0.000000,0.000000
31376,0.000000,0.000000,0.000000
31477,0.000000,0.000000,0.000000
31578,0.000000,0.000000,0.000000
31679,0.000000,0.000000,0.000000
31780,0.000000,0.000000,0.000000
31881,0.000000,0.000000,0.000000
31982,0.000000,0.000000,0.000000
32083,0.000000,0.000000,0.000000
32184,0.000000,0.000000,0.000000
32285,0.000000,0.000000,0.000000
32386,0.000000,0.000000,0.000000
32487,0.000000,0.000000,0.000000
32588,0.000000,0.000000,0.000000
32689,0.000000,0.000000,0.000000
32790,0.000000,0.000000,0.000000
32891,0.000000,0.000000,0.000000
32992,0.000000,0.000000,0.000000
33093,0.000000,0.000000,0.000000
33194,0.000000,0.000000,0.000000
33295,0.000000,0.000000,0.000000
33396,0.000000,0.000000,0.000000
33497,0.000000,0.000000,0.000000
33598,0.000000,0.000000,0.000000
33699,0.000000,0.000000,0.000000
33800,0.000000,0.000000,0.000000
33901,0.000000,0.000000,0.000000
34002,0.000000,0.000000,0.000000
34103,0.000000,0.000000,0.000000
34204,0.000000,0.000000,0.000000
34305,0.000000,0.000000,0.000000
34406,0.000000,0.000000,0.000000
34507,0.000000,0.000000,0.000000
34608,0.000000,0.000000,0.000000
34709,0.000000,0.000000,0.000000
34810,0.000000,0.000000,0.000000
34911,0.000000,0.000000,0.000000
35012,0.000000,0.000000,0.000000
35113,0.000000,0.000000,0.000000
35214,0.000000,0.000000,0.000000
35315,0.000000,0.000000,0.000000
35416,0.000000,0.000000,0.000000
35517,0.000000,0.000000,0.000000
35618,0.000000,0.000000,0.000000
35719,0.000000,0.000000,0.000000
35820,0.000000,0.000000,0.000000
35921,0.000000,0.000000,0.000000
36022,0.000000,0.000000,0.000000
36123,0.000000,0.000000,0.000000
36224,0.000000,0.000000,0.000000
36325,0.000000,0.000000,0.000000
36426,0.000000,0.000000,0.000000
36527,0.000000,0.000000,0.000000
36628,0.000000,0.000000,0.000000
36729,0.000000,0.000000,0.000000
36830,0.000000,0.000000,0.000000
36931,0.000000,0.000000,0.000000
37032,0.000000,0.000000,0.000000
37133,0.000000,0.000000,0.000000
37234,0.000000,0.000000,0.000000
37335,0.000000,0.000000,0.000000
37436,0.000000,0.000000,0.000000
37537,0.000000,0.000000,0.000000
37638,0.000000,0.000000,0.000000
37739,0.000000,0.000000,0.000000
37840,0.000000,0.000000,0.000000
37941,0.000000,0.000000,0.000000
38042,0.000000,0.000000,0.000000
38143,0.000000,0.000000,0.000000
38244,0.000000,0.000000,0.000000
38345,0.000000,0.000000,0.000000
38446,0.000000,0.000000,0.000000
38547,0.000000,0.000000,0.000000
38648,0.000000,0.000000,0.000000
38749,0.000000,0.000000,0.000000
38850,0.000000,0.000000,0.000000
38951,0.000000,0.000000,0.000000
39052,0.000000,0.000000,0.000000
39153,0.000000,0.000000,0.000000
39254,0.000000,0.000000,0.000000
39355,0.000000,0.000000,0.000000
39456,0.000000,0.000000,0.000000
39557,0.000000,0.000000,0.000000
39658,0.000000,0.000000,0.000000
39759,0.000000,0.000000,0.000000
39860,0.000000,0.000000,0.000000
39961,0.000000,0.000000,0.000000
40062,0.000000,0.000000,0.000000
40163,0.000000,0.000000,0.000000
40264,0.000000,0.000000,0.000000
40365,0.000000,0.000000,0.000000
40466,0.000000,0.000000,0.000000
40567,0.000000,0.000000,0.000000
40668,0.000000,0.000000,0.000000
40769,0.000000,0.000000,0.000000
40870,0.000000,0.000000,0.000000
40971,0.000000,0.000000,0.000000
41072,0.000000,0.000000,0.000000
41173,0.000000,0.000000,0.000000
41274,0.000000,0.000000,0.000000
41375,0.000000,0.000000,0.000000
41476,0.000000,0.000000,0.000000
41577,0.000000,0.000000,0.000000
41678,0.000000,0.000000,0.000000
41779,0.000000,0.000000,0.000000
41880,0.000000,0.000000,0.000000
41981,0.000000,0.000000,0.000000
42082,0.000000,0.000000,0.000000
42183,0.000000,0.000000,0.000000
42284,0.000000,0.000000,0.000000
42385,0.000000,0.000000,0.000000
42486,0.000000,0.000000,0.000000
42587,0.000000,0.000000,0.000000
42688,0.000000,0.000000,0.000000
42789,0.000000,0.000000,0.000000
42890,0.000000,0.000000,0.000000
42991,0.000000,0.000000,0.000000
43092,0.000000,0.000000,0.000000
43193,0.000000,0.000000,0.000000
43294,0.000000,0.000000,0.000000
43395,0.000000,0.000000,0.000000
43496,0.000000,0.000000,0.000000
43597,0.000000,0.000000,0.000000
43698,0.000000,0.000000,0.000000
43799,0.000000,0.000000,0.000000
43900,0.000000,0.000000,0.000000
44001,0.000000,0.000000,0.000000
44102,0.000000,0.000000,0.000000
44203,0.000000,0.000000,0.000000
44304,0.000000,0.000000,0.000000
44405,0.000000,0.000000,0.000000
44506,0.000000,0.000000,0.000000
44607,0.000000,0.000000,0.000000
44708,0.000000,0.000000,0.000000
44809,0.000000,0.000000,0.000000
44910,0.000000,0.000000,0.000000
45011,0.000000,0.000000,0.000000
45112,0.000000,0.000000,0.000000
45213,0.000000,0.000000,0.000000
45314,0.000000,0.000000,0.000000
45415,0.000000,0.000000,0.000000
45516,0.000000,0.000000,0.000000
45617,0.000000,0.000000,0.000000
45718,0.000000,0.000000,0.000000
45819,0.000000,0.000000,0.000000
45920,0.000000,0.000000,0.000000
46021,0.000000,0.000000,0.000000
46122,0.000000,0.000000,0.000000
46223,0.000000,0.000000,0.000000
46324,0.000000,0.000000,0.000000
46425,0.000000,0.000000,0.000000
46526,0.000000,0.000000,0.000000
46627,0.000000,0.000000,0.000000
46728,0.000000,0.000000,0.000000
46829,0.000000,0.000000,0.000000
46930,0.000000,0.000000,0.000000
47031,0.000000,0.000000,0.000000
47132,0.000000,0.000000,0.000000
47233,0.000000,0.000000,0.000000
47334,0.000000,0.000000,0.000000
47435,0.000000,0.000000,0.000000
47536,0.000000,0.000000,0.000000
47637,0.000000,0.000000,0.000000
47738,0.000000,0.000000,0.000000
47839,0.000000,0.000000,0.000000
47940,0.000000,0.000000,0.000000
48041,0.000000,0.000000,0.000000
48142,0.000000,0.000000,0.000000
48243,0.000000,0.000000,0.000000
48344,0.000000,0.000000,0.000000
48445,0.000000,0.000000,0.000000
48546,0.000000,0.000000,0.000000
48647,0.000000,0.000000,0.000000
48748,0.000000,0.000000,0.000000
48849,0.000000,0.000000,0.000000
48950,0.000000,0.000000,0.000000
49051,0.000000,0.000000,0.000000
49152,0.000000,0.000000,0.000000
49253,0.000000,0.000000,0.000000
49354,0.000000,0.000000,0.000000
49455,0.000000,0.000000,0.000000
49556,0.000000,0.000000,0.000000
49657,0.000000,0.000000,0.000000
49758,0.000000,0.000000,0.000000
49859,0.000000,0.000000,0.000000
49960,0.000000,0.000000,0.000000
50061,0.000000,0.000000,0.000000
50162,0.000000,0.000000,0.000000
50263,0.000000,0.000000,0.000000
50364,0.000000,0.000000,0.000000
50465,0.000000,0.000000,0.000000
50566,0.000000,0.000000,0.000000
50667,0.000000,0.000000,0.000000
50768,0.000000,0.000000,0.000000
50869,0.000000,0.000000,0.000000
50970,0.000000,0.000000,0.000000
51071,0.000000,0.000000,0.000000
51172,0.000000,0.000000,0.000000
51273,0.000000,0.000000,0.000000
51374,0.000000,0.000000,0.000000
51475,0.000000,0.000000,0.000000
51576,0.000000,0.000000,0.000000
51677,0.000000,0.000000,0.000000
51778,0.000000,0.000000,0.000000
51879,0.000000,0.000000,0.000000
51980,0.000000,0.000000,0.000000
52081,0.000000,0.000000,0.000000
52182,0.000000,0.000000,0.000000
52283,0.000000,0.000000,0.000000
52384,0.000000,0.000000,0.000000
52485,0.000000,0.000000,0.000000
52586,0.000000,0.000000,0.000000
52687,0.000000,0.000000,0.000000
52788,0.000000,0.000000,0.000000
52889,0.000000,0.000000,0.000000
52990,0.000000,0.000000,0.000000
53091,0.000000,0.000000,0.000000
53192,0.000000,0.000000,0.000000
53293,0.000000,0.000000,0.000000
53394,0.000000,0.000000,0.000000
53495,0.000000,0.000000,0.000000
53596,0.000000,0.000000,0.000000
53697,0.000000,0.000000,0.000000
53798,0.000000,0.000000,0.000000
53899,0.000000,0.000000,0.000000
54000,0.000000,0.000000,0.000000
54101,0.000000,0.000000,0.000000
54202,0.000000,0.000000,0.000000
54303,0.000000,0.000000,0.000000
54404,0.000000,0.000000,0.000000
54505,0.000000,0.000000,0.000000
54606,0.000000,0.000000,0.000000
54707,0.000000,0.000000,0.000000
54808,0.000000,0.000000,0.000000
54909,0.000000,0.000000,0.000000
55010,0.000000,0.000000,0.000000
55111,0.000000,0.000000,0.000000
55212,0.000000,0.000000,0.000000
55313,0.000000,0.000000,0.000000
55414,0.000000,0.000000,0.000000
55515,0.000000,0.000000,0.000000
55616,0.000000,0.000000,0.000000
55717,0.000000,0.000000,0.000000
55818,0.000000,0.000000,0.000000
55919,0.000000,0.000000,0.000000
56020,0.000000,0.000000,0.000000
56121,0.000000,0.000000,0.000000
56222,0.000000,0.000000,0.000000
56323,0.000000,0.000000,0.000000
56424,0.000000,0.000000,0.000000
56525,0.000000,0.000000,0.000000
56626,0.000000,0.000000,0.000000
56727,0.000000,0.000000,0.000000
56828,0.000000,0.000000,0.000000
56929,0.000000,0.000000,0.000000
57030,0.000000,0.000000,0.000000
57131,0.000000,0.000000,0.000000
57232,0.000000,0.000000,0.000000
57333,0.000000,0.000000,0.000000
57434,0.000000,0.000000,0.000000
57535,0.000000,0.000000,0.000000
57636,0.000000,0.000000,0.000000
57737,0.000000,0.000000,0.000000
57838,0.000000,0.000000,0.000000
57939,0.000000,0.000000,0.000000
58040,0.000000,0.000000,0.000000
58141,0.000000,0.000000,0.000000
58242,0.000000,0.000000,0.000000
58343,0.000000,0.000000,0.000000
58444,0.000000,0.000000,0.000000
58545,0.000000,0.000000,0.000000
58646,0.000000,0.000000,0.000000
58747,0.000000,0.000000,0.000000
58848,0.000000,0.000000,0.000000
58949,0.000000,0.000000,0.000000
59050,0.000000,0.000000,0.000000
59151,0.000000,0.000000,0.000000
59252,0.000000,0.000000,0.000000
59353,0.000000,0.000000,0.000000
59454,0.000000,0.000000,0.000000
59555,0.000000,0.000000,0.000000
59656,0.000000,0.000000,0.000000
59757,0.000000,0.000000,0.000000
59858,0.000000,0.000000,0.000000
59959,0.000000,0.000000,0.000000
60060,0.000000,0.000000,0.000000
60161,0.000000,0.000000,0.000000
60262,0.000000,0.000000,0.000000
60363,0.000000,0.000000,0.000000
60464,0.000000,0.000000,0.000000
60565,0.000000,0.000000,0.000000
60666,0.000000,0.000000,0.000000
60767,0.000000,0.000000,0.000000
60868,0.000000,0.000000,0.000000
60969,0.000000,0.000000,0.000000
61070,0.000000,0.000000,0.000000
61171,0.000000,0.000000,0.000000
61272,0.000000,0.000000,0.000000
61373,0.000000,0.000000,0.000000
61474,0.000000,0.000000,0.000000
61575,0.000000,0.000000,0.000000
61676,0.000000,0.000000,0.000000
61777,0.000000,0.000000,0.000000
61878,0.000000,0.000000,0.000000
61979,0.000000,0.000000,0.000000
62080,0.000000,0.000000,0.000000
62181,0.000000,0.000000,0.000000
62282,0.000000,0.000000,0.000000
62383,0.000000,0.000000,0.000000
62484,0.000000,0.000000,0.000000
62585,0.000000,0.000000,0.000000
62686,0.000000,0.000000,0.000000
62787,0.000000,0.000000,0.000000
62888,0.000000,0.000000,0.000000
62989,0.000000,0.000000,0.000000
63090,0.000000,0.000000,0.000000
63191,0.000000,0.000000,0.000000
63292,0.000000,0.000000,0.000000
63393,0.000000,0.000000,0.000000
63494,0.000000,0.000000,0.000000
63595,0.000000,0.000000,0.000000
63696,0.000000,0.000000,0.000000
63797,0.000000,0.000000,0.000000
63898,0.000000,0.000000,0.000000
63999,0.000000,0.000000,0.000000
64100,0.000000,0.000000,0.000000
64201,0.000000,0.000000,0.000000
64302,0.000000,0.000000,0.000000
64403,0.000000,0.000000,0.000000
64504,0.000000,0.000000,0.000000
64605,0.000000,0.000000,0.000000
64706,0.000000,0.000000,0.000000
64807,0.000000,0.000000,0.000000
64908,0.000000,0.000000,0.000000
65009,0.000000,0.000000,0.000000
65110,0.000000,0.000000,0.000000
65211,0.000000,0.000000,0.000000
65312,0.000000,0.000000,0.000000
65413,0.000000,0.000000,0.000000
65514,0.000000,0.000000,0.000000
65615,0.000000,0.000000,0.000000
65716,0.000000,0.000000,0.000000
65817,0.000000,0.000000,0.000000
65918,0.000000,0.000000,0.000000
66019,0.000000,0.000000,0.000000
66120,0.000000,0.000000,0.000000
66221,0.000000,0.000000,0.000000
66322,0.000000,0.000000,0.000000
66423,0.000000,0.000000,0.000000
66524,0.000000,0.000000,0.000000
66625,0.000000,0.000000,0.000000
66726,0.000000,0.000000,0.000000
66827,0.000000,0.000000,0.000000
66928,0.000000,0.000000,0.000000
67029,0.000000,0.000000,0.000000
67130,0.000000,0.000000,0.000000
67231,0.000000,0.000000,0.000000
67332,0.000000,0.000000,0.000000
67433,0.000000,0.000000,0.000000
67534,0.000000,0.000000,0.000000
67635,0.000000,0.000000,0.000000
67736,0.000000,0.000000,0.000000
67837,0.000000,0.000000,0.000000
67938,0.000000,0.000000,0.000000
68039,0.000000,0.000000,0.000000
68140,0.000000,0.000000,0.000000
68241,0.000000,0.000000,0.000000
68342,0.000000,0.000000,0.000000
68443,0.000000,0.000000,0.000000
68544,0.000000,0.000000,0.000000
68645,0.000000,0.000000,0.000000
68746,0.000000,0.000000,0.000000
68847,0.000000,0.000000,0.000000
68948,0.000000,0.000000,0.000000
69049,0.000000,0.000000,0.000000
69150,0.000000,0.000000,0.000000
69251,0.000000,0.000000,0.000000
69352,0.000000,0.000000,0.000000
69453,0.000000,0.000000,0.000000
69554,0.000000,0.000000,0.000000
69655,0.000000,0.000000,0.000000
69756,0.000000,0.000000,0.000000
69857,0.000000,0.000000,0.000000
69958,0.000000,0.000000,0.000000
70059,0.000000,0.000000,0.000000
70160,0.000000,0.000000,0.000000
70261,0.000000,0.000000,0.000000
70362,0.000000,0.000000,0.000000
70463,0.000000,0.000000,0.000000
70564,0.000000,0.000000,0.000000
70665,0.000000,0.000000,0.000000
70766,0.000000,0.000000,0.000000
70867,0.000000,0.000000,0.000000
70968,0.000000,0.000000,0.000000
71069,0.000000,0.000000,0.000000
71170,0.000000,0.000000,0.000000
71271,0.000000,0.000000,0.000000
71372,0.000000,0.000000,0.000000
71473,0.000000,0.000000,0.000000
71574,0.000000,0.000000,0.000000
71675,0.000000,0.000000,0.000000
71776,0.000000,0.000000,0.000000
71877,0.000000,0.000000,0.000000
71978,0.000000,0.000000,0.000000
72079,0.000000,0.000000,0.000000
72180,0.000000,0.000000,0.000000
72281,0.000000,0.000000,0.000000
72382,0.000000,0.000000,0.000000
72483,0.000000,0.000000,0.000000
72584,0.000000,0.000000,0.000000
72685,0.000000,0.000000,0.000000
72786,0.000000,0.000000,0.000000
72887,0.000000,0.000000,0.000000
72988,0.000000,0.000000,0.000000
73089,0.000000,0.000000,0.000000
73190,0.000000,0.000000,0.000000
73291,0.000000,0.000000,0.000000
73392,0.000000,0.000000,0.000000
73493,0.000000,0.000000,0.000000
73594,0.000000,0.000000,0.000000
73695,0.000000,0.000000,0.000000
73796,0.000000,0.000000,0.000000
73897,0.000000,0.000000,0.000000
73998,0.000000,0.000000,0.000000
74099,0.000000,0.000000,0.000000
74200,0.000000,0.000000,0.000000
74301,0.000000,0.000000,0.000000
74402,0.000000,0.000000,0.000000
74503,0.000000,0.000000,0.000000
74604,0.000000,0.000000,0.000000
74705,0.000000,0.000000,0.000000
74806,0.000000,0.000000,0.000000
74907,0.000000,0.000000,0.000000
75008,0.000000,0.000000,0.000000
75109,0.000000,0.000000,0.000000
75210,0.000000,0.000000,0.000000
75311,0.000000,0.000000,0.000000
75412,0.000000,0.000000,0.000000
75513,0.000000,0.000000,0.000000
75614,0.000000,0.000000,0.000000
75715,0.000000,0.000000,0.000000
75816,0.000000,0.000000,0.000000
75917,0.000000,0.000000,0.000000
76018,0.000000,0.000000,0.000000
76119,0.000000,0.000000,0.000000
76220,0.000000,0.000000,0.000000
76321,0.000000,0.000000,0.000000
76422,0.000000,0.000000,0.000000
76523,0.000000,0.000000,0.000000
76624,0.000000,0.000000,0.000000
76725,0.000000,0.000000,0.000000
76826,0.000000,0.000000,0.000000
76927,0.000000,0.000000,0.000000
77028,0.000000,0.000000,0.000000
77129,0.000000,0.000000,0.000000
77230,0.000000,0.000000,0.000000
77331,0.000000,0.000000,0.000000
77432,0.000000,0.000000,0.000000
77533,0.000000,0.000000,0.000000
77634,0.000000,0.000000,0.000000
77735,0.000000,0.000000,0.000000
77836,0.000000,0.000000,0.000000
77937,0.000000,0.000000,0.000000
78038,0.000000,0.000000,0.000000
78139,0.000000,0.000000,0.000000
78240,0.000000,0.000000,0.000000
78341,0.000000,0.000000,0.000000
78442,0.000000,0.000000,0.000000
78543,0.000000,0.000000,0.000000
78644,0.000000,0.000000,0.000000
78745,0.000000,0.000000,0.000000
78846,0.000000,0.000000,0.000000
78947,0.000000,0.000000,0.000000
79048,0.000000,0.000000,0.000000
79149,0.000000,0.000000,0.000000
79250,0.000000,0.000000,0.000000
79351,0.000000,0.000000,0.000000
79452,0.000000,0.000000,0.000000
