timestamp,pressure,temperatureAmbient,altitude
17231,999.833435,26.250000,271.604309
17354,999.815308,26.250000,271.756561
17478,999.842041,26.260000,271.532043
17603,999.844482,26.260000,271.511932
17725,999.827515,26.250000,271.653870
17848,999.850769,26.250000,271.459290
17982,999.827026,26.260000,271.657990
18108,999.844482,26.260000,271.511932
18221,999.825806,26.250000,271.668304
18355,999.835754,26.260000,271.585205
18485,999.849670,26.260000,271.468048
18605,999.842102,26.250000,271.531525
18726,999.863586,26.260000,271.351410
18870,999.839233,26.260000,271.555786
18990,999.824585,26.260000,271.678650
19116,999.846252,26.260000,271.496948
19242,999.821106,26.260000,271.708069
19363,999.858032,26.270000,271.398376
19434,999.839233,26.260000,271.555786
19623,999.881409,26.270000,271.202240
19747,999.862549,26.260000,271.360168
19870,999.858887,26.250000,271.391144
20008,999.859070,26.260000,271.389587
20132,999.854919,26.260000,271.424164
20254,999.822998,26.250000,271.692047
20377,999.854248,26.260000,271.429871
20500,999.859070,26.260000,271.389587
20624,999.865601,26.270000,271.334900
20749,999.828918,26.260000,271.642517
20885,999.852112,26.260000,271.447906
21009,999.847473,26.270000,271.486633
21131,999.804382,26.260000,271.847931
21255,999.814819,26.260000,271.760712
21393,999.853882,26.260000,271.328705
21515,999.848267,26.270000,271.479919
21652,999.827026,26.260000,271.657990
21777,999.849976,26.270000,271.465454
21899,999.855225,26.270000,271.421600
22024,999.852112,26.260000,271.447906
22146,999.833252,26.270000,271.605865
22268,999.856567,26.270000,271.410248
22391,999.829041,26.270000,271.641479
22530,999.837097,26.270000,271.573853
22651,999.859985,26.270000,271.381866
22776,999.853149,26.270000,271.439148
22900,999.853455,26.270000,271.436554
23022,999.847839,26.270000,271.483521
23158,999.863586,26.270000,271.351410
23282,999.847473,26.270000,271.486633
23421,999.864197,26.280001,271.346252
23544,999.861084,26.270000,271.372559
23666,999.824829,26.270000,271.676575
23790,999.858276,26.270000,271.396301
23914,999.833923,26.270000,271.600189
24037,999.868774,26.270000,271.308044
24160,999.842346,26.270000,271.529480
24283,999.850342,26.280001,271.462891
24407,999.853760,26.280001,271.433990
24530,999.827637,26.280001,271.652832
24655,999.834290,26.270000,271.597076
24780,999.840881,26.270000,271.541870
24904,999.844971,26.280001,271.507782
25026,999.831482,26.270000,271.620819
25150,999.821716,26.270000,271.702911
25274,999.846741,26.280001,271.492828
25410,999.851929,26.280001,271.449463
25534,999.821045,26.270000,271.708588
25659,999.839661,26.280001,271.552185
25730,999.843933,26.280001,271.516571
25921,999.790955,26.280001,271.960449
26047,999.798645,26.280001,271.895935
26201,999.840454,26.280001,271.545471
26310,999.812683,26.280001,271.778259
26434,999.828186,26.280001,271.648193
26570,999.834167,26.290001,271.598114
26692,999.850342,26.280001,271.462891
26817,999.817810,26.280001,271.735413
26939,999.825806,26.280001,271.742126
27075,999.869080,26.290001,271.305481
27199,999.842163,26.280001,271.531006
27324,999.863098,26.280001,271.355530
27447,999.827209,26.290001,271.656433
27569,999.819519,26.280001,271.720947
27709,999.834534,26.280001,271.595032
27832,999.853271,26.290001,271.438110
27964,999.817810,26.280001,271.735413
28098,999.864868,26.280001,271.341095
28213,999.867981,26.290001,271.569214
28344,999.850952,26.280001,271.457733
28460,999.873596,26.280001,271.267792
28590,999.863770,26.290001,271.349854
28707,999.841064,26.290001,271.540314
28837,999.843994,26.280001,271.516052
28953,999.827515,26.280001,271.653870
29086,999.869690,26.290001,271.300293
29202,999.860962,26.290001,271.373596
29347,999.849243,26.280001,271.471649
29462,999.816040,26.280001,271.750397
29579,999.860962,26.290001,271.373596
29701,999.849121,26.280001,271.472687
29825,999.854370,26.280001,271.428833
29950,999.855286,26.290001,271.421082
30075,999.869080,26.290001,271.305481
30197,999.864868,26.280001,271.341095
30322,999.871094,26.290001,271.288422
30448,999.851868,26.290001,271.449982
30573,999.859863,26.290001,271.382874
30696,999.850464,26.290001,271.461853
30831,999.843811,26.299999,271.517609
30954,999.857056,26.290001,271.406128
31079,999.834167,26.290001,271.598114
31231,999.821106,26.299999,271.708069
31346,999.849060,26.299999,271.473206
31476,999.812805,26.290001,271.777222
31594,999.838623,26.299999,271.560944
31723,999.843811,26.299999,271.517609
31836,999.840332,26.299999,271.546509
31972,999.835449,26.290001,271.587280
32038,999.849060,26.299999,271.473206
32237,999.825317,26.299999,271.672455
32352,999.841797,26.290001,271.534119
32479,999.813416,26.290001,271.772064
32604,999.815247,26.290001,271.757080
32736,999.843140,26.290001,271.523285
32853,999.843750,26.299999,271.518127
32969,999.828064,26.299999,271.649231
33094,999.822815,26.299999,271.693604
33217,999.816345,26.290001,271.747803
33342,999.831543,26.299999,271.620300
33467,999.832275,26.299999,271.614105
33592,999.828491,26.290001,271.646118
33716,999.827393,26.290001,271.654907
33841,999.831543,26.299999,271.620300
33964,999.835754,26.299999,271.585205
34086,999.816345,26.290001,271.747803
34211,999.831543,26.299999,271.620300
34334,999.807861,26.299999,271.819031
34459,999.856628,26.299999,271.409729
34585,999.837952,26.290001,271.566620
34707,999.861145,26.299999,271.372040
34836,999.869995,26.299999,271.297729
34958,999.878662,26.299999,271.224945
35081,999.853149,26.299999,271.439148
35206,999.853149,26.299999,271.439148
35335,999.871948,26.309999,271.281738
35454,999.840332,26.299999,271.546509
35580,999.837524,26.299999,271.570251
35702,999.843750,26.299999,271.482513
35833,999.840332,26.299999,271.546509
35953,999.826355,26.299999,271.663666
36078,999.824524,26.299999,271.679138
36213,999.846191,26.299999,271.497467
36340,999.829834,26.299999,271.634766
36463,999.880005,26.309999,271.214111
36585,999.849304,26.309999,271.471161
36707,999.809631,26.299999,271.804077
36832,999.814758,26.299999,271.761230
36955,999.846191,26.299999,271.497467
37079,999.850342,26.309999,271.462891
37204,999.847961,26.299999,271.482513
37329,999.860474,26.309999,271.377716
37453,999.873291,26.309999,271.270355
37578,999.865601,26.309999,271.334900
37703,999.815857,26.299999,271.751923
37828,999.841858,26.309999,271.533600
37953,999.871948,26.309999,271.281738
38075,999.816589,26.299999,271.745728
38199,999.829712,26.309999,271.635803
38270,999.846497,26.309999,271.494904
38459,999.849304,26.309999,271.471161
38584,999.814758,26.299999,271.761230
38710,999.835632,26.320000,271.586243
38835,999.841858,26.309999,271.533600
38957,999.818298,26.299999,271.731293
39081,999.812256,26.309999,271.781860
39206,999.865601,26.309999,271.393219
39329,999.872681,26.309999,271.275543
39452,999.845764,26.309999,271.501068
39589,999.880310,26.309999,271.211517
39711,999.880310,26.309999,271.211517
39835,999.857361,26.309999,271.403534
39961,999.876404,26.320000,271.244049
40084,999.875000,26.309999,271.255920
40209,999.902954,26.309999,271.021606
40334,999.861511,26.309999,271.368958
40457,999.875000,26.309999,271.255920
40582,999.872192,26.320000,271.279663
40709,999.858337,26.299999,271.395782
40832,999.896729,26.320000,271.073730
40954,999.861694,26.320000,271.367401
41077,999.838440,26.309999,271.562500
41201,999.859680,26.309999,271.384430
41325,999.861694,26.320000,271.367401
41448,999.857178,26.309999,271.405090
41592,999.844666,26.309999,271.510376
41728,999.866699,26.309999,271.325592
41851,999.888611,26.320000,271.141846
41972,999.864990,26.309999,271.340057
42101,999.857178,26.320000,271.405090
42227,999.868774,26.320000,271.308044
42347,999.862427,26.320000,271.361206
42472,999.869873,26.309999,271.298767
42602,999.908447,26.320000,270.975677
42723,999.870056,26.320000,271.297211
42846,999.852356,26.309999,271.445862
42970,999.857910,26.320000,271.399414
43094,999.853577,26.320000,271.435547
43219,999.887512,26.320000,271.151154
43340,999.835938,26.309999,271.583679
43462,999.881592,26.320000,271.200684
43585,999.841492,26.320000,271.141846
43707,999.866638,26.320000,271.326111
43830,999.857605,26.309999,271.401978
43953,999.857178,26.320000,271.405090
44076,999.864136,26.320000,271.346771
44200,999.882629,26.320000,271.191925
44334,999.855835,26.309999,271.416443
44460,999.844910,26.320000,271.508301
44530,999.872986,26.320000,271.272949
44726,999.840576,26.309999,271.544434
44848,999.846741,26.320000,271.492828
44980,999.861389,26.320000,271.369995
45096,999.839050,26.320000,271.557343
45220,999.865845,26.320000,271.332825
45344,999.858887,26.320000,271.391144
45472,999.890930,26.330000,271.122253
45592,999.854858,26.320000,271.424683
45721,999.857910,26.320000,271.399414
45842,999.871826,26.330000,271.282227
45970,999.850647,26.309999,271.460297
46079,999.844360,26.320000,271.512939
46202,999.853271,26.330000,271.438110
46325,999.863770,26.330000,271.349854
46447,999.857178,26.320000,271.405090
46583,999.860596,26.320000,271.376678
46709,999.865479,26.330000,271.335907
46833,999.875305,26.320000,271.253326
46956,999.847412,26.320000,271.487152
47093,999.859192,26.330000,271.388550
47230,999.867981,26.330000,271.314758
47354,999.888611,26.320000,271.141846
47477,999.873108,26.330000,271.271912
47603,999.888855,26.330000,271.139801
47735,999.857910,26.320000,271.399414
47867,999.876648,26.330000,271.241974
47983,999.859558,26.330000,271.385468
48107,999.870056,26.320000,271.297211
48231,999.858887,26.320000,271.391144
48360,999.839355,26.330000,271.554749
48478,999.875305,26.330000,271.253326
48602,999.852661,26.320000,271.443268
48728,999.863770,26.330000,271.349854
48858,999.886414,26.330000,271.204315
48977,999.877686,26.330000,271.233215
49103,999.861389,26.320000,271.369995
49218,999.867981,26.330000,271.314758
49341,999.874817,26.330000,271.257477
49463,999.852600,26.330000,271.443787
49588,999.851868,26.340000,271.449982
49713,999.871033,26.340000,271.288940
49837,999.834778,26.330000,271.592957
49964,999.814941,26.330000,271.759674
50089,999.846558,26.340000,271.494385
50212,999.863342,26.330000,271.353455
50348,999.866577,26.330000,271.326630
50475,999.879089,26.330000,271.221344
50598,999.866089,26.330000,271.295135
50722,999.862061,26.330000,271.364319
50793,999.860596,26.320000,271.376678
50985,999.854614,26.330000,271.397339
51110,999.864380,26.330000,271.344696
51237,999.868958,26.330000,271.306488
51370,999.869202,26.340000,271.304443
51507,999.880798,26.330000,271.207397
51630,999.857422,26.330000,271.403534
51755,999.885986,26.330000,271.163544
51888,999.883179,26.340000,271.187286
52016,999.854980,26.330000,271.423676
52138,999.869202,26.340000,271.304443
52266,999.868591,26.330000,271.309601
52388,999.854980,26.330000,271.423676
52512,999.866455,26.340000,271.327667
52636,999.876892,26.340000,271.239929
52758,999.877991,26.340000,271.230621
52880,999.874207,26.330000,271.262634
53003,999.865784,26.340000,271.333344
53126,999.869202,26.340000,271.362762
53248,999.846191,26.340000,271.497467
53373,999.853271,26.330000,271.438110
53509,999.870605,26.340000,271.292572
53634,999.879700,26.340000,271.216705
53757,999.890625,26.330000,271.124817
53882,999.889160,26.340000,271.137207
54008,999.877991,26.340000,271.230621
54131,999.877319,26.330000,271.236298
54253,999.871399,26.330000,271.285858
54376,999.879395,26.340000,271.219269
54502,999.872314,26.340000,271.278625
54625,999.833679,26.330000,271.602234
55648,999.844482,26.340000,271.511932
55758,999.885254,26.350000,271.169739
55870,999.900146,26.350000,271.044830
55981,999.884521,26.340000,271.175934
56091,999.884521,26.340000,271.175934
56202,999.874756,26.350000,271.257996
56312,999.871033,26.340000,271.288940
56423,999.883179,26.340000,271.187286
56534,999.868225,26.340000,271.312683
56645,999.908997,26.340000,270.971008
56756,999.907166,26.340000,270.985992
56866,999.880493,26.340000,271.209991
56977,999.895691,26.350000,271.082489
57088,999.887329,26.340000,271.152679
57199,999.865784,26.340000,271.333344
57310,999.905457,26.340000,271.000427
57421,999.925293,26.350000,270.834259
57532,999.910645,26.350000,270.957092
57643,999.912354,26.350000,270.942627
57754,999.907959,26.350000,270.979279
57864,999.901306,26.340000,271.035522
57975,999.869202,26.340000,271.304443
58086,999.885010,26.340000,271.171783
58197,999.897522,26.350000,271.067017
58308,999.917664,26.350000,270.898254
58418,999.918457,26.350000,270.891541
58530,999.882751,26.350000,271.228058
58641,999.896118,26.340000,271.078888
58752,999.894348,26.340000,271.093842
58862,999.915283,26.340000,270.917847
58974,999.901978,26.350000,271.029846
59085,999.900208,26.340000,271.044312
59196,999.933289,26.350000,270.767151
59307,999.869507,26.350000,271.097473
59417,999.869507,26.350000,271.301849
59528,999.871033,26.340000,271.288940
59651,999.858765,26.340000,271.392181
59760,999.901978,26.350000,271.029846
59877,999.902649,26.350000,271.024170
59983,999.901978,26.350000,271.029846
60093,999.879211,26.350000,271.220306
60277,999.921082,26.350000,270.869354
60408,999.855286,26.340000,271.421082
60526,999.881714,26.350000,271.199646
60654,999.897522,26.350000,271.067017
60786,999.885620,26.340000,271.166626
60917,999.903748,26.340000,271.014893
61036,999.942749,26.350000,270.687683
61164,999.890137,26.340000,271.128937
61272,999.887024,26.350000,271.155273
61395,999.888733,26.350000,271.140808
61519,999.896729,26.350000,271.073730
61644,999.882202,26.340000,271.195526
61769,999.879211,26.350000,271.220306
61891,999.900146,26.350000,271.009735
62016,999.886230,26.350000,271.161469
62138,999.891541,26.340000,271.117096
62274,999.902649,26.350000,271.024170
62399,999.872314,26.350000,271.278625
62524,999.869202,26.340000,271.304443
62645,999.848572,26.350000,271.477325
62768,999.867737,26.350000,271.389587
62921,999.864380,26.350000,271.344696
63042,999.869507,26.350000,271.301849
63161,999.846863,26.350000,271.491791
63289,999.874756,26.350000,271.257996
63421,999.819702,26.330000,271.719421
63551,999.862549,26.350000,271.360168
63673,999.839844,26.350000,271.550629
63803,999.836792,26.340000,271.576447
63922,999.846863,26.350000,271.491791
64048,999.846863,26.350000,271.491791
64166,999.839233,26.340000,271.555786
64295,999.847290,26.340000,271.488190
64430,999.852112,26.350000,271.447906
64542,999.825256,26.350000,271.672974
64665,999.838928,26.330000,271.558380
64790,999.848572,26.350000,271.477325
64913,999.828674,26.350000,271.644562
65037,999.811340,26.340000,271.789612
65159,999.820679,26.350000,271.711151
65282,999.831116,26.350000,271.623932
65409,999.839233,26.350000,271.555786
65531,999.828125,26.340000,271.648712
65654,999.831116,26.350000,271.623932
65778,999.860413,26.360001,271.378235
65902,999.842285,26.350000,271.529999
66025,999.849670,26.340000,271.468048
66154,999.840942,26.350000,271.541351
66274,999.884155,26.350000,271.179016
66399,999.853149,26.350000,271.439148
66539,999.840942,26.340000,271.541351
66679,999.859680,26.350000,271.384430
66801,999.842041,26.340000,271.532043
66936,999.853149,26.350000,271.439148
67066,999.848572,26.350000,271.477325
67184,999.849670,26.340000,271.468048
67313,999.853760,26.350000,271.433990
67436,999.853760,26.350000,271.433990
67559,999.861877,26.350000,271.365845
67697,999.813049,26.340000,271.775146
67819,999.863220,26.350000,271.354492
67945,999.864197,26.350000,271.346252
68071,999.864380,26.350000,271.344696
68194,999.860779,26.350000,271.375153
68319,999.818298,26.350000,271.731293
68442,999.842712,26.340000,271.526367
68566,999.824585,26.340000,271.678650
68692,999.844360,26.350000,271.512939
68816,999.830444,26.350000,271.629608
68939,999.850098,26.340000,271.464966
69062,999.859070,26.350000,271.389587
69184,999.875793,26.350000,271.249207
69309,999.881042,26.350000,271.205353
69435,999.846191,26.340000,271.497467
69556,999.839844,26.350000,271.550629
69680,999.874695,26.350000,271.258514
69804,999.858276,26.350000,271.396301
69942,999.869507,26.350000,271.301849
70067,999.859070,26.350000,271.439148
70191,999.851379,26.350000,271.454102
70317,999.858459,26.340000,271.394745
70441,999.831116,26.350000,271.623932
70565,999.846802,26.350000,271.492310
70699,999.839233,26.340000,271.555786
70823,999.851379,26.350000,271.454102
70947,999.872986,26.350000,271.272949
71070,999.867004,26.350000,271.323029
71193,999.860168,26.340000,271.380310
71317,999.863220,26.350000,271.354492
71453,999.856262,26.350000,271.412811
71578,999.839233,26.340000,271.555786
71702,999.846802,26.350000,271.492310
71824,999.844055,26.350000,271.515533
71950,999.830933,26.340000,271.625488
72073,999.836121,26.340000,271.582123
72196,999.857239,26.350000,271.404572
72319,999.859070,26.350000,271.389587
72443,999.847961,26.340000,271.482513
72568,999.863586,26.350000,271.351410
72693,999.850342,26.350000,271.462891
72831,999.876404,26.350000,271.244049
72972,999.853760,26.350000,271.433990
73086,999.869507,26.350000,271.301849
73210,999.856567,26.350000,271.410248
73328,999.837524,26.340000,271.570251
73460,999.855530,26.350000,271.419006
73578,999.871277,26.350000,271.512939
73704,999.858276,26.350000,271.396301
73826,999.839233,26.340000,271.555786
73959,999.881042,26.350000,271.205353
74086,999.871277,26.350000,271.286896
74231,999.862549,26.350000,271.360168
74346,999.850403,26.350000,271.462372
74461,999.877808,26.360001,271.232178
74586,999.884521,26.350000,271.175934
74709,999.860413,26.360001,271.378235
74835,999.869080,26.360001,271.305481
74959,999.872559,26.360001,271.276550
75083,999.885254,26.350000,271.169739
75206,999.885132,26.350000,271.170746
75342,999.893494,26.360001,271.100555
75466,999.854858,26.350000,271.424683
75591,999.893494,26.360001,271.100555
75716,999.881226,26.360001,271.203796
75841,999.879944,26.350000,271.214630
75978,999.880005,26.350000,271.214111
76115,999.873596,26.350000,271.384430
76245,999.892822,26.350000,271.106232
76391,999.867798,26.350000,271.316315
76506,999.860779,26.350000,271.375153
76636,999.862549,26.350000,271.360168
76753,999.862488,26.350000,271.360687
76899,999.860779,26.350000,271.375153
77016,999.891418,26.350000,271.118103
77141,999.855286,26.340000,271.421082
77261,999.869507,26.350000,271.301849
77391,999.886902,26.350000,271.156311
77510,999.846191,26.340000,271.497467
77641,999.852051,26.350000,271.448425
77753,999.848572,26.350000,271.477325
77879,999.882751,26.350000,271.190887
78004,999.862976,26.340000,271.356567
78128,999.867798,26.350000,271.316315
78251,999.850403,26.350000,271.462372
78374,999.889832,26.340000,271.131531
78500,999.874084,26.340000,271.263672
78623,999.868896,26.340000,271.307007
78749,999.887939,26.350000,271.147522
78871,999.839600,26.340000,271.552704
78995,999.881042,26.350000,271.205353
79136,999.886902,26.350000,271.156311
79260,999.871704,26.340000,271.283264
79391,999.886902,26.350000,271.156311
79519,999.897522,26.350000,271.067017
79639,999.875793,26.350000,271.249207
79781,999.853577,26.340000,271.435547
79899,999.879395,26.340000,271.219269
80029,999.891418,26.350000,271.118103
80147,999.881409,26.340000,271.202240
80281,999.881714,26.350000,271.199646
80394,999.870544,26.350000,271.293091
80525,999.863586,26.340000,271.351410
80635,999.869202,26.340000,271.304443
80763,999.876587,26.350000,271.242493
81784,999.866089,26.350000,271.330750
81895,999.870605,26.340000,271.292572
82006,999.862244,26.340000,271.362762
82117,999.856384,26.330000,271.411804
82228,999.837158,26.330000,271.573334
82339,999.871277,26.350000,271.286896
82450,999.900940,26.350000,271.038116
82561,999.869507,26.350000,271.301849
82672,999.855652,26.350000,271.380829
82782,999.849670,26.340000,271.468048
82893,999.817627,26.340000,271.736969
83004,999.846558,26.340000,271.494385
83115,999.863586,26.340000,271.351410
83226,999.855652,26.350000,271.417999
83341,999.833252,26.340000,271.605865
83447,999.849060,26.340000,271.473206
83559,999.844482,26.340000,271.511932
83669,999.847656,26.330000,271.485077
83780,999.849365,26.330000,271.470642
83891,999.860168,26.340000,271.380310
84002,999.854919,26.340000,271.424164
84113,999.864075,26.340000,271.347260
84227,999.874084,26.340000,271.263672
84334,999.856689,26.340000,271.409210
84445,999.837891,26.340000,271.567139
84556,999.845947,26.330000,271.499542
84668,999.853149,26.340000,271.439148
84778,999.862549,26.350000,271.360168
84889,999.868225,26.340000,271.312683
85000,999.871704,26.340000,271.283264
85111,999.868225,26.340000,271.312683
85222,999.838928,26.330000,271.558380
85333,999.852905,26.330000,271.441223
85444,999.891541,26.340000,271.117096
85555,999.849060,26.340000,271.473206
85666,999.887329,26.340000,271.152679
85777,999.889832,26.340000,271.131531
85887,999.887329,26.340000,271.152679
85998,999.871399,26.330000,271.285858
86109,999.866882,26.330000,271.324036
86220,999.828918,26.330000,271.642517
86435,999.857727,26.340000,271.400940
86558,999.872498,26.330000,271.277069
86695,999.852478,26.340000,271.444824
86818,999.876892,26.340000,271.239929
86943,999.823608,26.330000,271.686890
87066,999.867493,26.340000,271.318878
87189,999.863586,26.340000,271.351410
87326,999.880493,26.340000,271.209991
87494,999.903809,26.330000,271.014374
88515,999.872803,26.340000,271.274506
88537,999.861572,26.330000,271.368439
88648,999.846252,26.330000,271.496948
88759,999.881165,26.330000,271.204315
88870,999.864380,26.330000,271.344696
88981,999.874817,26.330000,271.257477
89091,999.874817,26.330000,271.257477
89203,999.901733,26.330000,271.031921
89314,999.857178,26.320000,271.405090
89425,999.863098,26.320000,271.355530
89536,999.878357,26.330000,271.227539
89647,999.880127,26.330000,271.213074
89758,999.876648,26.330000,271.241974
89869,999.871033,26.340000,271.288940
89980,999.892944,26.330000,271.105225
90090,999.896851,26.330000,271.072693
90201,999.889221,26.330000,271.136688
90319,999.874817,26.330000,271.257477
90439,999.898926,26.340000,271.055145
90542,999.902344,26.340000,271.026764
90657,999.877991,26.340000,271.230621
90764,999.891968,26.340000,271.113464
90883,999.881592,26.320000,271.200684
90986,999.857178,26.320000,271.405090
91099,999.873535,26.330000,271.268311
91207,999.868591,26.330000,271.309601
91324,999.868591,26.330000,271.309601
91430,999.905945,26.340000,270.996307
91546,999.870300,26.340000,271.295135
91650,999.867981,26.330000,271.314758
91753,999.856079,26.330000,271.414368
91864,999.874512,26.320000,271.260040
91975,999.881165,26.330000,271.204315
92086,999.859192,26.330000,271.388550
92197,999.881897,26.330000,271.198120
92308,999.885010,26.340000,271.209991
92419,999.879089,26.330000,271.221344
92530,999.901123,26.330000,271.037079
92640,999.850159,26.320000,271.464447
92751,999.908691,26.330000,270.973602
92862,999.914612,26.340000,270.923523
92973,999.901733,26.330000,271.031921
93084,999.902832,26.330000,271.022644
93211,999.895447,26.340000,271.084564
93312,999.881897,26.330000,271.198120
93428,999.894470,26.330000,271.092834
93536,999.937256,26.340000,270.733612
93652,999.891968,26.340000,271.113464
93758,999.899536,26.340000,271.049988
93871,999.897827,26.340000,271.064423
93980,999.883179,26.340000,271.187286
94094,999.863770,26.330000,271.349854
94199,999.865845,26.320000,271.332825
94320,999.895752,26.330000,271.081970
94423,999.892944,26.330000,271.105225
94535,999.882507,26.330000,271.192963
94637,999.881409,26.340000,271.202240
94748,999.892944,26.330000,271.105225
94859,999.887512,26.330000,271.151154
94970,999.857178,26.320000,271.405090
95081,999.854004,26.330000,271.431915
95191,999.894714,26.330000,271.090759
95302,999.885315,26.330000,271.169220
95413,999.898254,26.330000,271.060822
95524,999.877319,26.330000,271.236298
95635,999.868958,26.330000,271.306488
95745,999.886780,26.320000,271.157349
95856,999.886780,26.320000,271.157349
95967,999.912170,26.330000,270.944183
96086,999.887024,26.330000,271.155273
96201,999.889526,26.330000,271.134125
96300,999.902344,26.340000,271.060822
96416,999.885803,26.330000,271.165070
96522,999.893738,26.320000,271.098511
96633,999.864136,26.320000,271.346771
96743,999.895447,26.340000,271.084564
96860,999.919128,26.330000,270.885864
96965,999.862244,26.340000,271.362762
97076,999.907654,26.340000,271.011780
97187,999.877991,26.340000,271.230621
97299,999.883606,26.330000,271.183655
97409,999.888428,26.340000,271.143402
97519,999.900208,26.340000,271.044312
97630,999.871704,26.340000,271.283264
97741,999.883911,26.340000,271.181091
97852,999.914856,26.350000,270.921478
98043,999.885620,26.340000,271.166626
98179,999.878601,26.340000,271.225464
98304,999.889160,26.340000,271.137207
98426,999.864380,26.330000,271.344696
98549,999.867188,26.330000,271.321472
98671,999.877991,26.340000,271.230621
98867,999.868591,26.330000,271.309601
99889,999.896484,26.330000,271.075806
99913,999.916321,26.340000,270.909607
100024,999.886414,26.330000,271.159912
100135,999.888123,26.330000,271.145996
100245,999.926392,26.340000,270.824951
100356,999.883911,26.340000,271.181091
100467,999.919434,26.340000,270.883270
100578,999.926392,26.340000,270.824951
100689,999.901306,26.340000,271.035522
100799,999.877686,26.330000,271.233215
100911,999.882996,26.330000,271.188812
101112,999.886230,26.340000,271.161469
101235,999.895020,26.340000,271.088165
101357,999.880798,26.330000,271.207397
101484,999.897522,26.350000,271.067017
101603,999.882751,26.350000,271.190887
101725,999.921875,26.350000,270.862640
102918,999.888062,26.340000,271.146515
102941,999.918457,26.350000,270.891541
103052,999.880798,26.330000,271.207397
103163,999.900208,26.340000,271.044312
103274,999.897522,26.350000,271.067017
103385,999.888062,26.340000,271.146515
103495,999.900208,26.340000,271.044312
103606,999.909668,26.350000,270.965332
103717,999.920959,26.330000,270.870392
103828,999.901733,26.330000,271.031921
103939,999.920471,26.340000,270.874512
104049,999.900208,26.340000,271.044312
104160,999.921143,26.340000,270.868835
104271,999.922974,26.340000,270.853851
104382,999.897522,26.350000,271.067017
104493,999.935486,26.340000,270.748566
104604,999.911499,26.330000,270.949860
104715,999.944946,26.340000,270.669617
104826,999.952576,26.340000,270.605621
104937,999.917053,26.340000,270.903412
105047,999.896790,26.340000,271.073212
105158,999.912476,26.340000,270.941589
105269,999.912476,26.340000,270.941589
105380,999.875549,26.330000,271.251282
105499,999.901733,26.330000,271.031921
105610,999.936890,26.340000,270.736694
105720,999.924011,26.340000,270.845093
105831,999.931641,26.340000,270.781097
105943,999.932373,26.350000,270.848694
106053,999.928833,26.350000,270.804321
106164,999.917419,26.330000,270.900299
106276,999.912842,26.340000,270.938507
106388,999.947998,26.350000,270.643799
106497,999.937256,26.340000,270.733612
106607,999.914612,26.340000,270.923523
106721,999.922241,26.340000,270.859528
106831,999.909363,26.340000,270.967926
106932,999.912170,26.330000,270.944183
107043,999.903442,26.330000,271.017456
